customer_id,customer_name,signup_cohort,industry,company_size,current_status,current_plan,current_mrr,total_lifetime_revenue,active_months,avg_monthly_mrr,peak_mrr,first_month,last_month,upgrade_count,downgrade_count,churn_count,reactivation_count,customer_health,estimated_ltv
572,Company_0572,2024-06,media,51-200,active,professional,79,553,7,79.0,79,2024-06,2024-12,0,0,0,0,stable,1027.0
775,Company_0775,2024-06,technology,1000+,active,professional,79,553,7,79.0,79,2024-06,2024-12,0,0,0,0,stable,1027.0
15,Company_0015,2022-08,education,201-500,active,starter,29,841,29,29.0,29,2022-08,2024-12,0,0,0,0,stable,1015.0
675,Company_0675,2023-05,manufacturing,501-1000,active,professional,79,780,20,39.0,79,2023-05,2024-12,1,0,0,0,champion,1014.0
747,Company_0747,2023-04,manufacturing,51-200,churned,enterprise,499,998,3,332.6666666666667,499,2023-04,2023-06,0,0,1,0,churned,998.0
172,Company_0172,2022-01,finance,51-200,churned,business,199,995,6,165.83333333333334,199,2022-01,2022-06,0,0,1,0,churned,995.0
196,Company_0196,2023-03,education,11-50,churned,business,199,995,6,165.83333333333334,199,2023-03,2023-08,0,0,1,0,churned,995.0
487,Company_0487,2022-02,logistics,1-10,churned,business,199,995,7,142.14285714285714,199,2022-02,2022-08,0,0,2,1,churned,995.0
221,Company_0221,2024-02,technology,1000+,active,business,199,639,11,58.09090909090909,199,2024-02,2024-12,2,0,0,0,stable,987.5454545454545
268,Company_0268,2024-03,consulting,51-200,active,professional,79,553,8,69.125,79,2024-03,2024-12,0,0,1,1,stable,967.75
298,Company_0298,2022-10,media,1-10,active,starter,29,783,27,29.0,29,2022-10,2024-12,0,0,0,0,stable,957.0
642,Company_0642,2023-02,technology,51-200,churned,professional,79,951,11,86.45454545454545,199,2023-02,2023-12,0,0,2,1,churned,951.0
74,Company_0074,2024-07,logistics,51-200,active,professional,79,474,6,79.0,79,2024-07,2024-12,0,0,0,0,stable,948.0
170,Company_0170,2023-12,real estate,11-50,churned,professional,79,948,13,72.92307692307692,79,2023-12,2024-12,0,0,1,0,churned,948.0
187,Company_0187,2024-07,consulting,1000+,active,professional,79,474,6,79.0,79,2024-07,2024-12,0,0,0,0,stable,948.0
371,Company_0371,2022-05,retail,51-200,churned,professional,79,948,14,67.71428571428571,79,2022-05,2023-07,0,0,2,1,churned,948.0
445,Company_0445,2024-07,technology,1-10,active,professional,79,474,6,79.0,79,2024-07,2024-12,0,0,0,0,stable,948.0
770,Company_0770,2024-07,education,11-50,active,professional,79,474,6,79.0,79,2024-07,2024-12,0,0,0,0,stable,948.0
708,Company_0708,2024-06,technology,11-50,active,starter,29,503,7,71.85714285714286,79,2024-06,2024-12,0,1,0,0,at_risk,934.1428571428571
41,Company_0041,2022-06,finance,201-500,churned,starter,29,930,21,44.285714285714285,79,2022-06,2024-02,0,1,1,0,churned,930.0
522,Company_0522,2023-04,real estate,51-200,churned,starter,29,927,14,66.21428571428571,79,2023-04,2024-05,0,1,1,0,churned,927.0
614,Company_0614,2022-04,finance,201-500,churned,starter,29,922,19,48.526315789473685,79,2022-04,2023-10,1,1,1,0,churned,922.0
194,Company_0194,2024-01,consulting,51-200,active,starter,29,598,12,49.833333333333336,79,2024-01,2024-12,0,1,0,0,at_risk,897.0
570,Company_0570,2023-03,manufacturing,51-200,active,professional,79,688,22,31.272727272727273,79,2023-03,2024-12,1,0,0,0,champion,875.6363636363636
792,Company_0792,2023-12,real estate,201-500,churned,business,199,872,9,96.88888888888889,199,2023-12,2024-08,1,0,1,0,churned,872.0
111,Company_0111,2023-01,finance,501-1000,active,starter,29,696,24,29.0,29,2023-01,2024-12,0,0,0,0,stable,870.0
339,Company_0339,2023-08,healthcare,11-50,active,starter,29,643,17,37.8235294117647,79,2023-08,2024-12,0,1,0,0,at_risk,869.9411764705883
128,Company_0128,2024-08,healthcare,501-1000,active,professional,79,395,5,79.0,79,2024-08,2024-12,0,0,0,0,new,869.0
250,Company_0250,2024-08,manufacturing,11-50,active,professional,79,395,5,79.0,79,2024-08,2024-12,0,0,0,0,new,869.0
273,Company_0273,2024-08,finance,51-200,active,professional,79,395,5,79.0,79,2024-08,2024-12,0,0,0,0,new,869.0
337,Company_0337,2024-08,media,11-50,active,professional,79,395,5,79.0,79,2024-08,2024-12,0,0,0,0,new,869.0
384,Company_0384,2024-08,logistics,11-50,active,professional,79,395,5,79.0,79,2024-08,2024-12,0,0,0,0,new,869.0
468,Company_0468,2024-08,technology,1000+,active,professional,79,395,5,79.0,79,2024-08,2024-12,0,0,0,0,new,869.0
555,Company_0555,2024-08,manufacturing,11-50,active,professional,79,395,5,79.0,79,2024-08,2024-12,0,0,0,0,new,869.0
575,Company_0575,2024-08,technology,51-200,active,professional,79,395,5,79.0,79,2024-08,2024-12,0,0,0,0,new,869.0
615,Company_0615,2024-08,real estate,1-10,active,professional,79,395,5,79.0,79,2024-08,2024-12,0,0,0,0,new,869.0
631,Company_0631,2024-03,education,11-50,active,starter,29,540,10,54.0,79,2024-03,2024-12,0,1,0,0,at_risk,864.0
767,Company_0767,2024-05,finance,1-10,active,starter,29,482,8,60.25,79,2024-05,2024-12,0,1,0,0,at_risk,843.5
6,Company_0006,2022-07,consulting,51-200,churned,starter,29,838,23,36.43478260869565,79,2022-07,2024-05,1,1,1,0,churned,838.0
364,Company_0364,2023-10,logistics,1-10,active,starter,29,585,15,39.0,79,2023-10,2024-12,0,1,0,0,at_risk,819.0
722,Company_0722,2022-08,technology,1-10,churned,professional,79,819,12,68.25,79,2022-08,2023-07,1,1,1,0,churned,819.0
25,Company_0025,2023-07,retail,51-200,churned,business,199,796,5,159.2,199,2023-07,2023-11,0,0,1,0,churned,796.0
101,Company_0101,2022-02,retail,51-200,churned,business,199,796,5,159.2,199,2022-02,2022-06,0,0,1,0,churned,796.0
205,Company_0205,2024-01,manufacturing,11-50,churned,business,199,796,5,159.2,199,2024-01,2024-05,0,0,1,0,churned,796.0
224,Company_0224,2023-03,retail,201-500,churned,business,199,796,5,159.2,199,2023-03,2023-07,0,0,1,0,churned,796.0
288,Company_0288,2023-10,logistics,1000+,churned,business,199,796,5,159.2,199,2023-10,2024-02,0,0,1,0,churned,796.0
469,Company_0469,2022-10,education,11-50,churned,business,199,796,5,159.2,199,2022-10,2023-02,0,0,1,0,churned,796.0
515,Company_0515,2022-02,consulting,51-200,churned,business,199,796,5,159.2,199,2022-02,2022-06,0,0,1,0,churned,796.0
694,Company_0694,2022-11,manufacturing,201-500,churned,business,199,796,5,159.2,199,2022-11,2023-03,0,0,1,0,churned,796.0
731,Company_0731,2022-08,healthcare,1000+,churned,business,199,796,5,159.2,199,2022-08,2022-12,0,0,1,0,churned,796.0
89,Company_0089,2024-09,technology,11-50,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
122,Company_0122,2024-09,education,51-200,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
151,Company_0151,2024-09,finance,51-200,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
192,Company_0192,2024-09,real estate,51-200,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
199,Company_0199,2024-09,finance,201-500,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
204,Company_0204,2024-09,logistics,11-50,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
274,Company_0274,2024-09,real estate,1-10,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
368,Company_0368,2024-09,education,501-1000,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
402,Company_0402,2024-09,healthcare,1-10,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
420,Company_0420,2024-05,media,501-1000,active,professional,79,395,6,65.83333333333333,79,2024-05,2024-12,0,0,1,1,stable,790.0
474,Company_0474,2024-09,retail,201-500,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
486,Company_0486,2024-09,manufacturing,201-500,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
569,Company_0569,2024-09,real estate,501-1000,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
595,Company_0595,2024-09,logistics,51-200,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
646,Company_0646,2024-09,manufacturing,51-200,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
746,Company_0746,2024-09,finance,51-200,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
759,Company_0759,2024-09,education,201-500,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
786,Company_0786,2024-09,retail,11-50,active,professional,79,316,4,79.0,79,2024-09,2024-12,0,0,0,0,new,790.0
167,Company_0167,2023-02,consulting,201-500,active,starter,29,609,22,27.681818181818183,29,2023-02,2024-12,0,0,1,1,stable,775.0909090909091
146,Company_0146,2022-02,retail,11-50,churned,starter,29,725,26,27.884615384615383,29,2022-02,2024-03,0,0,1,0,churned,725.0
2,Company_0002,2024-10,retail,11-50,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
53,Company_0053,2024-10,finance,51-200,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
241,Company_0241,2024-10,real estate,201-500,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
242,Company_0242,2024-10,finance,201-500,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
412,Company_0412,2024-10,education,51-200,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
446,Company_0446,2024-10,media,11-50,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
509,Company_0509,2024-10,logistics,51-200,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
513,Company_0513,2024-10,education,201-500,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
578,Company_0578,2024-10,healthcare,201-500,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
583,Company_0583,2023-08,manufacturing,11-50,churned,professional,79,711,10,71.1,79,2023-08,2024-05,0,0,1,0,churned,711.0
752,Company_0752,2024-10,real estate,11-50,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
785,Company_0785,2022-08,education,51-200,churned,professional,79,711,10,71.1,79,2022-08,2023-05,0,0,1,0,churned,711.0
790,Company_0790,2024-10,real estate,11-50,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
797,Company_0797,2024-10,consulting,501-1000,active,professional,79,237,3,79.0,79,2024-10,2024-12,0,0,0,0,new,711.0
623,Company_0623,2023-04,media,501-1000,active,starter,29,522,19,27.473684210526315,29,2023-04,2024-12,0,0,1,1,stable,686.8421052631579
42,Company_0042,2023-08,logistics,1-10,active,starter,29,493,17,29.0,29,2023-08,2024-12,0,0,0,0,stable,667.0
672,Company_0672,2024-09,technology,201-500,active,starter,29,266,4,66.5,79,2024-09,2024-12,0,1,0,0,at_risk,665.0
28,Company_0028,2023-09,real estate,11-50,active,starter,29,464,16,29.0,29,2023-09,2024-12,0,0,0,0,stable,638.0
734,Company_0734,2023-09,logistics,51-200,active,starter,29,464,16,29.0,29,2023-09,2024-12,0,0,0,0,stable,638.0
690,Company_0690,2022-09,media,11-50,churned,professional,79,635,6,105.83333333333333,199,2022-09,2023-02,0,1,1,0,churned,635.0
35,Company_0035,2024-11,real estate,1-10,active,professional,79,158,2,79.0,79,2024-11,2024-12,0,0,0,0,new,632.0
51,Company_0051,2024-11,education,201-500,active,professional,79,158,2,79.0,79,2024-11,2024-12,0,0,0,0,new,632.0
109,Company_0109,2022-10,logistics,1000+,churned,professional,79,632,9,70.22222222222223,79,2022-10,2023-06,0,0,1,0,churned,632.0
306,Company_0306,2024-11,logistics,1-10,active,professional,79,158,2,79.0,79,2024-11,2024-12,0,0,0,0,new,632.0
314,Company_0314,2024-11,real estate,1000+,active,professional,79,158,2,79.0,79,2024-11,2024-12,0,0,0,0,new,632.0
367,Company_0367,2024-11,healthcare,11-50,active,professional,79,158,2,79.0,79,2024-11,2024-12,0,0,0,0,new,632.0
370,Company_0370,2022-03,manufacturing,11-50,churned,professional,79,632,9,70.22222222222223,79,2022-03,2022-11,0,0,1,0,churned,632.0
374,Company_0374,2024-02,retail,51-200,churned,professional,79,632,9,70.22222222222223,79,2024-02,2024-10,0,0,1,0,churned,632.0
398,Company_0398,2023-06,manufacturing,51-200,churned,professional,79,632,9,70.22222222222223,79,2023-06,2024-02,0,0,1,0,churned,632.0
461,Company_0461,2022-05,real estate,1-10,churned,professional,79,632,9,70.22222222222223,79,2022-05,2023-01,0,0,1,0,churned,632.0
499,Company_0499,2024-11,manufacturing,1-10,active,professional,79,158,2,79.0,79,2024-11,2024-12,0,0,0,0,new,632.0
523,Company_0523,2024-11,logistics,11-50,active,professional,79,158,2,79.0,79,2024-11,2024-12,0,0,0,0,new,632.0
666,Company_0666,2022-07,media,201-500,churned,professional,79,632,9,70.22222222222223,79,2022-07,2023-03,0,0,1,0,churned,632.0
718,Company_0718,2024-11,manufacturing,201-500,active,professional,79,158,2,79.0,79,2024-11,2024-12,0,0,0,0,new,632.0
789,Company_0789,2023-07,healthcare,11-50,churned,professional,79,632,9,70.22222222222223,79,2023-07,2024-03,0,0,1,0,churned,632.0
363,Company_0363,2023-07,real estate,501-1000,active,starter,29,464,17,27.294117647058822,29,2023-07,2024-12,0,0,1,1,stable,627.7647058823529
658,Company_0658,2023-03,finance,201-500,churned,starter,29,609,22,27.681818181818183,29,2023-03,2024-12,0,0,1,0,churned,609.0
30,Company_0030,2022-02,technology,11-50,churned,business,199,597,4,149.25,199,2022-02,2022-05,0,0,1,0,churned,597.0
59,Company_0059,2022-02,real estate,201-500,churned,business,199,597,4,149.25,199,2022-02,2022-05,0,0,1,0,churned,597.0
245,Company_0245,2022-01,logistics,11-50,churned,business,199,597,4,149.25,199,2022-01,2022-04,0,0,1,0,churned,597.0
286,Company_0286,2022-02,education,501-1000,churned,business,199,597,4,149.25,199,2022-02,2022-05,0,0,1,0,churned,597.0
347,Company_0347,2024-01,real estate,501-1000,active,professional,79,398,12,33.166666666666664,79,2024-01,2024-12,1,0,0,0,champion,597.0
409,Company_0409,2024-09,real estate,1-10,churned,business,199,597,4,149.25,199,2024-09,2024-12,0,0,1,0,churned,597.0
607,Company_0607,2022-09,manufacturing,201-500,churned,business,199,597,4,149.25,199,2022-09,2022-12,0,0,1,0,churned,597.0
660,Company_0660,2023-11,finance,11-50,churned,business,199,597,4,149.25,199,2023-11,2024-02,0,0,1,0,churned,597.0
693,Company_0693,2023-09,logistics,1-10,churned,business,199,597,4,149.25,199,2023-09,2023-12,0,0,1,0,churned,597.0
697,Company_0697,2023-01,manufacturing,11-50,churned,business,199,597,4,149.25,199,2023-01,2023-04,0,0,1,0,churned,597.0
780,Company_0780,2024-01,consulting,51-200,churned,business,199,597,4,149.25,199,2024-01,2024-04,0,0,1,0,churned,597.0
798,Company_0798,2023-11,education,51-200,churned,business,199,597,4,149.25,199,2023-11,2024-02,0,0,1,0,churned,597.0
543,Company_0543,2022-10,logistics,1-10,churned,professional,79,585,17,34.411764705882355,79,2022-10,2024-03,1,0,2,1,churned,585.0
443,Company_0443,2023-04,technology,201-500,churned,starter,29,580,21,27.61904761904762,29,2023-04,2024-12,0,0,1,0,churned,580.0
698,Company_0698,2023-11,education,11-50,active,starter,29,406,14,29.0,29,2023-11,2024-12,0,0,0,0,stable,580.0
577,Company_0577,2022-07,consulting,501-1000,churned,professional,79,569,12,47.416666666666664,79,2022-07,2023-06,1,0,1,0,churned,569.0
256,Company_0256,2023-10,retail,51-200,active,starter,29,406,15,27.066666666666666,29,2023-10,2024-12,0,0,1,1,stable,568.4
655,Company_0655,2023-06,manufacturing,51-200,churned,starter,29,564,17,33.1764705882353,79,2023-06,2024-10,0,1,1,0,churned,564.0
169,Company_0169,2022-02,logistics,51-200,churned,starter,29,561,10,56.1,79,2022-02,2022-11,0,1,1,0,churned,561.0
138,Company_0138,2024-03,finance,501-1000,churned,professional,79,556,7,79.42857142857143,199,2024-03,2024-12,0,0,3,2,churned,556.0
332,Company_0332,2024-05,healthcare,51-200,churned,professional,79,553,8,69.125,79,2024-05,2024-12,0,0,1,0,churned,553.0
357,Company_0357,2022-01,technology,201-500,churned,professional,79,553,8,69.125,79,2022-01,2022-08,0,0,1,0,churned,553.0
391,Company_0391,2024-12,education,51-200,active,professional,79,79,1,79.0,79,2024-12,2024-12,0,0,0,0,new,553.0
400,Company_0400,2024-05,real estate,1000+,churned,professional,79,553,8,69.125,79,2024-05,2024-12,0,0,1,0,churned,553.0
427,Company_0427,2023-06,real estate,1-10,churned,professional,79,553,8,69.125,79,2023-06,2024-01,0,0,1,0,churned,553.0
476,Company_0476,2024-12,logistics,51-200,active,professional,79,79,1,79.0,79,2024-12,2024-12,0,0,0,0,new,553.0
532,Company_0532,2024-12,media,51-200,active,professional,79,79,1,79.0,79,2024-12,2024-12,0,0,0,0,new,553.0
533,Company_0533,2024-12,technology,11-50,active,professional,79,79,1,79.0,79,2024-12,2024-12,0,0,0,0,new,553.0
706,Company_0706,2024-12,consulting,51-200,active,professional,79,79,1,79.0,79,2024-12,2024-12,0,0,0,0,new,553.0
714,Company_0714,2023-05,education,1-10,churned,professional,79,553,8,69.125,79,2023-05,2023-12,0,0,1,0,churned,553.0
751,Company_0751,2022-05,education,201-500,churned,professional,79,553,8,69.125,79,2022-05,2022-12,0,0,1,0,churned,553.0
766,Company_0766,2023-11,real estate,1-10,churned,professional,79,553,8,69.125,79,2023-11,2024-06,0,0,1,0,churned,553.0
647,Company_0647,2023-12,healthcare,1-10,active,starter,29,377,13,29.0,29,2023-12,2024-12,0,0,0,0,stable,551.0
681,Company_0681,2024-07,finance,11-50,active,starter,29,274,6,45.666666666666664,79,2024-07,2024-12,0,1,0,0,at_risk,548.0
54,Company_0054,2024-09,consulting,501-1000,active,starter,29,216,4,54.0,79,2024-09,2024-12,0,1,0,0,at_risk,540.0
724,Company_0724,2024-04,logistics,501-1000,churned,starter,29,532,9,59.111111111111114,79,2024-04,2024-12,0,1,1,0,churned,532.0
20,Company_0020,2023-01,technology,51-200,churned,starter,29,522,19,27.473684210526315,29,2023-01,2024-07,0,0,1,0,churned,522.0
350,Company_0350,2024-01,media,1-10,active,starter,29,348,12,29.0,29,2024-01,2024-12,0,0,0,0,stable,522.0
356,Company_0356,2024-01,real estate,1-10,active,starter,29,348,12,29.0,29,2024-01,2024-12,0,0,0,0,stable,522.0
108,Company_0108,2024-05,healthcare,1-10,active,professional,79,282,8,35.25,79,2024-05,2024-12,1,0,0,0,stable,493.5
39,Company_0039,2024-02,finance,51-200,active,starter,29,319,11,29.0,29,2024-02,2024-12,0,0,0,0,stable,493.0
213,Company_0213,2024-02,logistics,51-200,active,starter,29,319,11,29.0,29,2024-02,2024-12,0,0,0,0,stable,493.0
355,Company_0355,2022-03,manufacturing,501-1000,churned,starter,29,493,18,27.38888888888889,29,2022-03,2023-08,0,0,1,0,churned,493.0
462,Company_0462,2024-02,healthcare,1-10,active,starter,29,319,11,29.0,29,2024-02,2024-12,0,0,0,0,stable,493.0
710,Company_0710,2024-02,healthcare,11-50,active,starter,29,319,11,29.0,29,2024-02,2024-12,0,0,0,0,stable,493.0
378,Company_0378,2022-01,education,51-200,churned,starter,29,485,16,30.3125,79,2022-01,2023-04,1,1,1,0,churned,485.0
304,Company_0304,2024-01,media,501-1000,active,starter,29,319,12,26.583333333333332,29,2024-01,2024-12,0,0,1,1,stable,478.5
525,Company_0525,2024-07,manufacturing,11-50,active,starter,29,216,5,43.2,79,2024-07,2024-12,0,0,1,1,new,475.20000000000005
76,Company_0076,2024-04,healthcare,1-10,churned,professional,79,474,7,67.71428571428571,79,2024-04,2024-10,0,0,1,0,churned,474.0
182,Company_0182,2022-05,healthcare,201-500,churned,professional,79,474,7,67.71428571428571,79,2022-05,2022-11,0,0,1,0,churned,474.0
386,Company_0386,2024-06,media,11-50,churned,professional,79,474,7,67.71428571428571,79,2024-06,2024-12,0,0,1,0,churned,474.0
695,Company_0695,2022-05,manufacturing,1000+,churned,professional,79,474,7,67.71428571428571,79,2022-05,2022-11,0,0,1,0,churned,474.0
760,Company_0760,2024-06,retail,201-500,churned,professional,79,474,7,67.71428571428571,79,2024-06,2024-12,0,0,1,0,churned,474.0
781,Company_0781,2024-03,consulting,51-200,churned,professional,79,474,7,67.71428571428571,79,2024-03,2024-09,0,0,1,0,churned,474.0
114,Company_0114,2024-06,education,51-200,active,professional,79,253,7,36.142857142857146,79,2024-06,2024-12,1,0,0,0,stable,469.8571428571429
624,Company_0624,2023-08,real estate,501-1000,churned,starter,29,469,12,39.083333333333336,79,2023-08,2024-07,0,1,1,0,churned,469.0
258,Company_0258,2024-03,healthcare,11-50,active,starter,29,290,10,29.0,29,2024-03,2024-12,0,0,0,0,stable,464.0
338,Company_0338,2024-03,consulting,201-500,active,starter,29,290,10,29.0,29,2024-03,2024-12,0,0,0,0,stable,464.0
425,Company_0425,2022-02,manufacturing,1-10,churned,starter,29,464,19,24.42105263157895,29,2022-02,2023-10,0,0,3,2,churned,464.0
436,Company_0436,2024-03,technology,1-10,active,starter,29,290,10,29.0,29,2024-03,2024-12,0,0,0,0,stable,464.0
439,Company_0439,2024-03,media,51-200,active,starter,29,290,10,29.0,29,2024-03,2024-12,0,0,0,0,stable,464.0
561,Company_0561,2024-03,logistics,1-10,active,starter,29,290,10,29.0,29,2024-03,2024-12,0,0,0,0,stable,464.0
18,Company_0018,2023-09,logistics,501-1000,churned,starter,29,435,16,27.1875,29,2023-09,2024-12,0,0,1,0,churned,435.0
389,Company_0389,2024-04,retail,51-200,active,starter,29,261,9,29.0,29,2024-04,2024-12,0,0,0,0,stable,435.0
62,Company_0062,2023-01,education,51-200,churned,professional,79,427,14,30.5,79,2023-01,2024-02,1,0,1,0,churned,427.0
432,Company_0432,2024-05,retail,11-50,active,starter,29,232,8,29.0,29,2024-05,2024-12,0,0,0,0,stable,406.0
549,Company_0549,2023-09,manufacturing,11-50,churned,starter,29,406,15,27.066666666666666,29,2023-09,2024-11,0,0,1,0,churned,406.0
618,Company_0618,2023-01,media,1000+,churned,starter,29,406,15,27.066666666666666,29,2023-01,2024-03,0,0,1,0,churned,406.0
173,Company_0173,2023-09,consulting,51-200,churned,starter,29,403,8,50.375,79,2023-09,2024-04,0,1,1,0,churned,403.0
9,Company_0009,2023-12,logistics,11-50,churned,business,199,398,3,132.66666666666666,199,2023-12,2024-02,0,0,1,0,churned,398.0
105,Company_0105,2024-09,manufacturing,11-50,churned,business,199,398,3,132.66666666666666,199,2024-09,2024-11,0,0,1,0,churned,398.0
473,Company_0473,2022-02,healthcare,201-500,churned,business,199,398,3,132.66666666666666,199,2022-02,2022-04,0,0,1,0,churned,398.0
498,Company_0498,2022-03,finance,201-500,churned,business,199,398,3,132.66666666666666,199,2022-03,2022-05,0,0,1,0,churned,398.0
625,Company_0625,2024-01,manufacturing,1000+,churned,business,199,398,3,132.66666666666666,199,2024-01,2024-03,0,0,1,0,churned,398.0
723,Company_0723,2022-03,real estate,51-200,churned,business,199,398,3,132.66666666666666,199,2022-03,2022-05,0,0,1,0,churned,398.0
71,Company_0071,2024-05,manufacturing,1-10,churned,professional,79,395,6,65.83333333333333,79,2024-05,2024-10,0,0,1,0,churned,395.0
218,Company_0218,2024-04,education,201-500,churned,professional,79,395,6,65.83333333333333,79,2024-04,2024-09,0,0,1,0,churned,395.0
237,Company_0237,2023-01,technology,11-50,churned,professional,79,395,6,65.83333333333333,79,2023-01,2023-06,0,0,1,0,churned,395.0
700,Company_0700,2023-08,logistics,11-50,churned,professional,79,395,7,56.42857142857143,79,2023-08,2024-04,0,0,2,1,churned,395.0
738,Company_0738,2024-07,retail,1-10,churned,professional,79,395,6,65.83333333333333,79,2024-07,2024-12,0,0,1,0,churned,395.0
753,Company_0753,2024-01,consulting,501-1000,churned,professional,79,395,6,65.83333333333333,79,2024-01,2024-06,0,0,1,0,churned,395.0
271,Company_0271,2024-06,consulting,1-10,active,starter,29,203,7,29.0,29,2024-06,2024-12,0,0,0,0,stable,377.0
280,Company_0280,2024-06,technology,11-50,active,starter,29,203,7,29.0,29,2024-06,2024-12,0,0,0,0,stable,377.0
381,Company_0381,2022-06,education,51-200,churned,starter,29,377,14,26.928571428571427,29,2022-06,2023-07,0,0,1,0,churned,377.0
390,Company_0390,2024-06,retail,51-200,active,starter,29,203,7,29.0,29,2024-06,2024-12,0,0,0,0,stable,377.0
421,Company_0421,2024-06,technology,51-200,active,starter,29,203,7,29.0,29,2024-06,2024-12,0,0,0,0,stable,377.0
63,Company_0063,2024-07,media,1000+,active,starter,29,174,6,29.0,29,2024-07,2024-12,0,0,0,0,stable,348.0
166,Company_0166,2024-07,logistics,51-200,active,starter,29,174,6,29.0,29,2024-07,2024-12,0,0,0,0,stable,348.0
223,Company_0223,2022-04,technology,201-500,churned,starter,29,348,13,26.76923076923077,29,2022-04,2023-04,0,0,1,0,churned,348.0
285,Company_0285,2023-11,media,51-200,churned,starter,29,348,13,26.76923076923077,29,2023-11,2024-11,0,0,1,0,churned,348.0
404,Company_0404,2024-07,consulting,11-50,active,starter,29,174,6,29.0,29,2024-07,2024-12,0,0,0,0,stable,348.0
438,Company_0438,2024-07,finance,11-50,active,starter,29,174,6,29.0,29,2024-07,2024-12,0,0,0,0,stable,348.0
735,Company_0735,2023-03,technology,51-200,churned,starter,29,345,6,57.5,79,2023-03,2023-08,0,1,1,0,churned,345.0
769,Company_0769,2023-02,real estate,51-200,churned,professional,79,332,9,36.888888888888886,79,2023-02,2023-10,1,0,1,0,churned,332.0
160,Company_0160,2024-04,manufacturing,51-200,churned,professional,79,324,8,40.5,79,2024-04,2024-12,1,0,2,1,churned,324.0
784,Company_0784,2023-03,finance,1-10,churned,starter,29,324,8,40.5,79,2023-03,2023-10,0,1,2,1,churned,324.0
619,Company_0619,2024-06,real estate,11-50,active,starter,29,174,7,24.857142857142858,29,2024-06,2024-12,0,0,1,1,stable,323.1428571428571
524,Company_0524,2024-08,logistics,11-50,active,starter,29,145,5,29.0,29,2024-08,2024-12,0,0,0,0,new,319.0
736,Company_0736,2024-08,consulting,51-200,active,starter,29,145,5,29.0,29,2024-08,2024-12,0,0,0,0,new,319.0
27,Company_0027,2022-09,consulting,201-500,churned,professional,79,316,5,63.2,79,2022-09,2023-01,0,0,1,0,churned,316.0
81,Company_0081,2024-08,retail,11-50,churned,professional,79,316,5,63.2,79,2024-08,2024-12,0,0,1,0,churned,316.0
239,Company_0239,2024-01,manufacturing,1-10,churned,professional,79,316,5,63.2,79,2024-01,2024-05,0,0,1,0,churned,316.0
372,Company_0372,2022-01,finance,11-50,churned,professional,79,316,5,63.2,79,2022-01,2022-05,0,0,1,0,churned,316.0
440,Company_0440,2022-04,healthcare,51-200,churned,professional,79,316,5,63.2,79,2022-04,2022-08,0,0,1,0,churned,316.0
450,Company_0450,2022-04,education,51-200,churned,professional,79,316,5,63.2,79,2022-04,2022-08,0,0,1,0,churned,316.0
455,Company_0455,2022-05,consulting,201-500,churned,professional,79,316,5,63.2,79,2022-05,2022-09,0,0,1,0,churned,316.0
502,Company_0502,2023-09,consulting,201-500,churned,professional,79,316,5,63.2,79,2023-09,2024-01,0,0,1,0,churned,316.0
550,Company_0550,2024-05,media,1-10,churned,professional,79,316,5,63.2,79,2024-05,2024-09,0,0,1,0,churned,316.0
